product_id_for_member,sku,stock_amount,unlimited_stock,category_id,second_category_id,title,subtitle,body,is_new,attributes,is_legal_notice_read,start_price,reserve_price,buy_now_price,is_sold_in_multiple_quantities,is_shipping_price_per_quantity_sold,fpo_amount,fpo_duration,fpo_to,av_bidders_only,auction_length,auction_end_time,delivery_pickup_allowed,delivery_must_pickup,delivery_use_bookcourier_rates,delivery_bookcourier_is_box,delivery_bookcourier_bag_size,delivery_bookcourier_selected_courier,delivery_bookcourier_service_level,delivery_bookcourier_no_restricted_items,delivery_price,payment_bank_deposit,payment_credit_card,payment_cash,payment_afterpay,payment_other,send_payment_instructions,photo_id_list,display_bold,gallery,gallery_plus,feature,super_feature,donation_recipient,folder,exclude_shipping_promotion,listing_footer_enabled,height_cm,width_cm,length_cm,weight_kg,brand,manufacturer_code,barcode_gtin,update_active_listings
"PR388",,1.0000,FALSE,1817,,"Albertland - The last Organised British settlement in New Zealand",,"Albertland -  The last Organised British settlement in New Zealand 

An Account of Brave Endeavour, Disappiontment, and Achivevement North of Auckland on the Shores of the Kaipara Harbour

EMIGRATION OF EIGHT HUNDRED NONCONFORMISTS TO NEW ZEALAND blared the headline in the Illustrated London News of June 7th, 1862. “The London Docks were thronged at an early hour on Thursday week by an immense concourse of persons assembled to witness the departure of the first instalment, about eight hundred persons, chiefly members of different Nonconformist bodies, who are emigrating to the new colony of Albertland, New Zealand.”

Of those who came with the intention of being part of the Nonconformist settlement scheme, only about half actually went to the Albertland area, and of these less than half remained to pioneer the district.

It didn’t take the Albertlanders long to work out that they had been abandoned in a wilderness. 

Their block consisted of scrub and fern, there was no road—anywhere—and seafarers didn’t want a bean of their custom if it meant sailing into the dreaded Kaipara Harbor. Word trickled back to the brethren waiting in Auckland, many of whom turned their backs on the whole thing, cut their losses and took jobs in town.

Hardback 218 pages Vg condition

1969 First edition

Good++++",FALSE,,TRUE,55.00,55.00,65.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-18 08.49.02.jpg;2022-06-18 08.49.15.jpg;2022-06-18 08.49.22.jpg;2022-06-18 08.49.25.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 24",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR392",,1.0000,FALSE,6646,,"3 Vintage Motor Cycle Magazines form the 1960's",,"3 Vintage Motor Cycle Magazines form the 1960's

minor wear great reading low reserve

5 jan 1967

30 march 1967

27 oct 1966

cheers",FALSE,,TRUE,2.00,2.00,10.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;13.0=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;2.0=Drop Off Whanganui Central - NOT RURAL.;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,to list 859.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"JUNK UNSOLD",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR393",,1.0000,FALSE,8123,,"Solid Metal Pitch Pipes Tuning Instrument",,"Solid Metal Pitch Pipes Tuning Instrument

A bit dusty

Works well

well used",FALSE,,TRUE,28.00,28.00,45.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,img_20200411_092248097.jpg;img_20200411_092257227.jpg;img_20200411_092309533.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Objects",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR394",,1.0000,FALSE,0727,,"Squirrels 20th Intake Dinner Menu SIGNED",,"Squirrels 20th Intake Dinner Menu SIGNED

See Photos 

no date, printed on paper

good+++",FALSE,,TRUE,20.00,20.00,,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,img_20200403_122023130_burst000_cover_top (1).jpg;img_20200403_122036473_burst000_cover_top (1).jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Objects",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR395",,1.0000,FALSE,0727,,"Royal Australian Air Force Graduation Parade 1968 Booklet",,"Royal Australian Air Force Graduation Parade 1968 Booklet

16 page with graduation photo

good+++",FALSE,,TRUE,20.00,20.00,,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,img_20200403_100230694 (2).jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Objects",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR396","farming",1.0000,FALSE,1821,,"A Practical Guide To Handling Dogs And Stock In New Zealand",,"A Practical Guide To Handling Dogs And Stock In New Zealand

hardback

internally good++++

125 pages 

hard to find book",FALSE,,TRUE,25.00,25.00,35.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2023-09-30 17.17.14.jpg;img_20180422_193954297_burst000_cover_top.jpg;img_20180422_194004364_burst001.jpg;img_20180422_194008378_burst000_cover_top.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 27",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR397",,1.0000,FALSE,1817,,"Taking The waters - Early Victorian Spa's In New Zealand",,"Taking The waters - Early Spa's In New Zealand

The story of New Zealand's many other hot springs areas, some of which, like Te Aroha, Hanmer and Waiwera, became centres of Edwardian spa elegance and are still well patronized today. 

Other hot springs, popular 100 years ago, are now, because of isolation or lack of development all but forgotten.

A lively, well-researched, interesting text with a superb collection of historical photographs to present a picture of an unusual and hitherto neglected aspect of New Zealand history.

Well illustrated with many photographs


190 pages softcovered Good+++ Condition",FALSE,,TRUE,18.00,18.00,25.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-07-16 11.07.59.jpg;2022-06-06 08.52.15.jpg;2023-06-13 19.34.47.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"MAIN STOCK",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR399",,1.0000,FALSE,1819,,"locomotives of Australia and New Zealand 2nd Edition 1932",,"locomotives of Australia and New Zealand 

1932 printed on back cover referring to Air Annual publication 1932

48 pages, some wear

has been hole punched

great reference",FALSE,,TRUE,18.00,18.00,22.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,img_20190713_155416587.jpg;img_20190713_155404204.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"2nd Week FEB 2 - FEB 9 2025",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR401",,1.0000,FALSE,1817,,"Vol 9 Number 2  Whanganui Historical Record 1978",,"Whanganui Historical Record Vol 9 #2 1978

Virginia Lake
Street Names, N.Z. Lakes
Katipo Spiders
Avalanche Disaster
Frances Williamson
James McGregor Memorial Kowhai Park
Memories of Castlecliff
1840’s and 46° and 47°
Sheila Natusch
School Days
Peter Imlay
Heads Road Cemetery

ILLUSTRATIONS
Cover Sketch - ‘Tainui’
Plate 1 - Unveiling Statue of Tainui.
Plate 2 - Virginia Lake, 1912.
Plate 3 - Cable Station, Castlecliff.
Plate 4 - Cable Station, Whakapuaka, Nelson.
Plate 5 - Tea Kiosk, Castlecliff.
Plate 6 - S.S. Te Anau.
Plate 7 - Grave of Rev R. Taylor with his widow and daughter in Law.



24 pages vg condition",FALSE,,TRUE,5.00,5.00,8.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,to list 787.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"SALE WEEK",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR402","local history Early Pioneers Wanganui",2.0000,FALSE,1817,,"Castlecliff The Community On The Coast - Wanganui History 276 pages",,"Castlecliff The Community On The Coast -  Wanganui


Wanganui's Castlecliff is often referred to as the 'Cinderella Suburb'. There has been very little written on Castlecliff and archival collections boast few photographs. For the last few decades Castlecliff gave mariners, traders and immigrants their first look of Wanganui. In later years this small seaside area served as a health and seaside resort, then became home to a host of people who lived, loved and died there. Laraine Sole records the threads of their memories in this history of the area.

Card covered Good++++ condition

Fully indexed 276 pages",FALSE,,TRUE,58.00,58.00,60.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2021-04-02 10.26.47.jpg;2021-04-02 10.27.06.jpg;2021-04-02 10.27.17.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK -1",FALSE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR403","local history Early Pioneers",1.0000,FALSE,1817,,"History Waimarino District East Of Wanganui Towns of Raetihi and Ohakuni 229 Pgs",,"In the Hills of the Waimarino

Hardback - Minor wear to the dustjacket 

Internally Good++++

229 pages

The illustrated history of the central North Island hill district to the east of Wanganui, including the towns of Raetihi and Ohakuni. 


published in 1984   - Fully indexed",FALSE,,TRUE,60.00,60.00,65.00,FALSE,FALSE,65.00,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,img20201122115708 (1).jpg;img20201122115725 (1).jpg;img20201122115733 (1).jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR404",,1.0000,FALSE,1817,,"A Provincial History Of Marlborough 430 pages Published 1940",,"Marlborough A provincial History

Published 1940

Hardback Book - internally VG 

 Worn Dustjacket

430 pages

A comprehensive history of the province from earliest European discovery up until the 1940s. 

Contains B&W illustrations and photographs and maps",FALSE,,TRUE,25.00,25.00,32.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-12 13.56.58.jpg;2022-06-12 13.57.16.jpg;2022-06-12 13.57.20.jpg;2022-06-12 13.57.05.jpg;2022-06-12 13.57.38.jpg;2022-06-12 13.56.49.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 24",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR405",,1.0000,FALSE,1821,,"F Cooper seed merchants 1860 - 1960",,"F Cooper seed merchants 1860 - 1960

Hardcovered book 

48 pages

many photos

Some staining to the covers

internally excellent",FALSE,,TRUE,15.00,15.00,,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-05 08.35.37.jpg;2022-06-05 08.35.27.jpg;2022-06-05 08.35.13.jpg;2022-06-05 08.35.59.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 4",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR407",,1.0000,FALSE,1819,,"Passenger Ships of Australia & NZ 1876-1912 Hardback Vol 1",,"Passenger Ships of Australia and New Zealand . vol 1

by Peter Plowman. Auckland : William Collins, 1981

hardcover

Vol 1

covers the period 1876 to 1912

A comprehensive survey of passenger and commercial vessels that sailed between New Zealand and Australia, the Pacific and to Britain.

Worn Dustjacket - Ex Library 

low reserve

Happy to combine postage",FALSE,,TRUE,18.00,18.00,22.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-19 09.04.41.jpg;2022-06-19 09.04.54.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"1st week 27 JAN - FEB 2",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR408","local history Early Pioneers Chinese",1.0000,FALSE,1816,,"Genealogical History of Gwa Leng Wongs in New Zealand",,"Gwa Leng Wongs in New Zealand our genealogical history our village's story our families' stories = Lu Niu Gua Ling Huang Shi Shi Xi

A good source of names for the Wongs who migrated to new Zealand. 

Covers generation 9 to 27. If you are a NZ Wong, it may very well be your village.

Well put together in collaboration - Edmon Wong, Mike Wong and Helen Wong and descendants of early migrants from this southern Canton village . 

With history and family interviews, this book is a very good resource, to be envied by other families..  

150 pages + collection of essays on Gwa Leng in chinese",FALSE,,TRUE,25.00,25.00,28.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-18 09.07.42.jpg;2022-06-18 09.07.48.jpg;2022-06-18 09.07.54.jpg;2022-06-18 09.08.06.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 27",FALSE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR409","local history Early Pioneers transport new zealand",1.0000,FALSE,1819,,"The Motor Car in New Zealand A Roadside View",,"The Motor Car in New Zealand A Roadside View 

Hardback Vg condition 1979 136 pages

Scarcely anybody now asks if motor cars are really necessary, but a few people still mange to live without owning or driving them.

 Monte Holcroft admits that this apartness can be a form of second-class citizenship. But he is not sure that a first-class life (or what is taken to be one in our mobile society) is worth having.

 He has been thinking about motor cars, and what they are doing to us - as well as for us - since he wrote a chapter on the subject in his prize-winning essay, The Deepening Stream, published in 1940. 

The motoring revolution had not then begun the giant acceleration which has changed the world and all our lives. But changes and problems were beginning to show themselves. 

Holcroft now looks at New Zealand in what he sees as the climax of the motoring age. He studies its effects: the overbearing presence of vehicles, the economic consequences of universal car-ownership, the takeover of roads and land, the erosion of beaches and countryside, the loosening of family life and its social consequences, and changes in the New Zealand character. 

He writes as an essayist. His wider theme is life in New Zealand in the 20th century, and he brings to it the qualities of thought and style which have given him a separate and special place in New Zealand writing. The growth of motoring has been recorded by cameras, and full use was made of photographic archives to illustrate the text. Earlier photographs have the charm of vintage years, and the selection as a whole has a strong documentary interest",FALSE,,TRUE,2.00,2.00,,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;13.0=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;2.0=Drop Off Whanganui Central - NOT RURAL.;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-06-18 08.42.52.jpg;2022-06-18 08.43.00.jpg;2022-06-18 08.42.42.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"BOX 1",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR410",,1.0000,FALSE,1815,,"Virginia King New Zealand Sculptor SIGNED Book",,"Virginia King, Gregory O'Brien

David Bateman, 2005 - Landscapes in art - 120 pages


Born in 1946 in Kawakawa, Virginia King attended Wellington Polytechnic School of Design in 1963, Elam School of Fine Arts, University of Auckland in 1964/65 and Chelsea Art School, London in 1979. 

King is one of New Zealand's best known sculptors, she began focusing on sculpture in the mid-1980s, and has worked in Hinuera stone, bronze, aluminium, stainless steel, earth and wood. Underlying her practice is a concern for the environment, a passion for words and an interest in history and micro-organisms, all of which inspire and inform her work. King's sculptures have ranged from domestic scale to the monumental. King's public commissions include the Rewarewa Creek footbridge in Waitakere City, the Tree of Life sculpture at Auckland's AUT foyer, Nikau Vessel (a 5.5m high aluminium/stainless steel sculpture) in Hastings CBD and Reed Vessel, a 6.5m x 18m stainless steel sculpture incorporating flowing water, mist and poetry, among recreated wetlands in the Melbourne Docklands. 

Collaborative works include the concept design of the Mission Bay footbridge, and the Waitakere City Aquatic Centre.

excellent condition",FALSE,,TRUE,40.00,40.00,,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2023-01-02 20.39.30.jpg;2023-01-02 20.39.56.jpg;2023-01-02 20.40.06.jpg;2023-01-02 20.40.14.jpg;2023-01-02 20.40.24.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK -1",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR411",,1.0000,FALSE,1819,,"Horses And Wagons Adventures Of Oroua Teamsters 1997 - 2004",,"Horses And Wagons Adventures Of Oroua Teamsters 1997 - 2004

Maurice Watt was one of the teamsters who went trekking with horse drawn vintage wagons in the late 1990s – 2004. 

His collation of stories tell the tales of the Oroua Teamsters who went on adventures in New Zealand.

card covered 190 pages

many photos",FALSE,,TRUE,20.00,20.00,30.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2023-01-05 09.20.11.jpg;2023-01-05 09.20.17.jpg;2023-01-05 09.20.26.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 6",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR412",,1.0000,FALSE,6838,,"The Shaky Isles New Zealand Earthquakes Anna Rogers",,"Earthquakes are perhaps the most terrifying of all natural disasters. 

They strike without warning, they cannot be controlled, there is no escape. And New Zealand has suffered more than its fair share of major shakes, which have brought with them death, injury, fear and sometimes cripplingly expensive damage. 

Wellington in 1848 and 1855, the Wairarapa in 1942, Inangahua in 1968, Edgecumbe in 1987, Gisborne in 2007...We are continually reminded that we do indeed inhabit the 'shaky isles', and that another big earthquake, probably on the Alpine Fault, is still a strong possibility. Growing up in Christchurch, author Anna Rogers had little experience of earthquakes.

 Later, when she lived for a dozen years in Wellington, the ground shook occasionally to remind everyone of the capital's position on New Zealand's main fault line.

 But nothing could have prepared her, or anyone else, for the 7.1 earthquake that struck Canterbury in the pre-dawn darkness of 4 September 2010, destroying many heritage buildings and homes, and its fatal successor, on 22 February 2011, which took the lives of 185 people and almost annihilated the Christchurch CBD. 

Cardcovered  Good+++ - some minor spotting on the first few pages

248 pages 

many photographs",FALSE,,TRUE,10.00,10.00,16.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2023-01-01 13.33.51.jpg;2023-01-01 13.34.06.jpg;2023-01-01 13.34.16.jpg;2023-01-01 13.34.37.jpg;2023-01-01 13.34.46.jpg;2023-01-01 13.34.19.jpg;2023-01-01 13.34.32.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"MAIN STOCK",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
